price,dist_from_cent
88992,.020405788
51112,.14873448
30706,.33082056
50032,.10281185
84807,.020405788
51823,.073314421
46104,.093085527
82963,.044394314
73566,.045564804
46621,.096412338
23340,.29386854
60232,.060914665
56786,.064746633
99338,.10420664
36683,.1726651
49099,.12323736
67233,.087281942
75482,.018706681
37366,.17276537
26332,.14464299
44088,.16719888
9841,.37759188
12697,.37759188
118728,.10420664
78669,.1104109
75676,.10078491
44226,.10068417
49185,.07513427
53173,.10962608
23308,.33381167
45566,.16160578
73249,.072202615
72422,.028874304
79077,.063185781
40318,.15735988
30176,.083438583
100000,.080207504
55677,.080089003
28704,.14872439
40024,.16953559
76087,.030551309
50998,.097233877
96599,.050529703
49305,.14427319
17576,.35541052
28659,.1946363
18077,.18976095
35506,.27705938
33511,.11891428
48593,.078940913
34582,.18462066
24375,.3292622
25607,.14983308
74867,.11746532
63796,.096596539
27000,.31654406
44030,.088497505
134953,.047887415
19779,.15615946
39519,.14129378
44375,.10693331
54289,.039597094
63412,.081541002
60231,.083276063
64517,.05598164
61500,.075212128
36827,.16216478
38885,.11326958
66819,.075483873
26630,.16160578
53764,.041624192
44974,.17699479
58345,.063477136
68575,.057021286
52602,.071136564
53596,.10520025
26695,.14464299
41313,.16461678
70633,.060101148
73826,.03530962
40579,.040978067
16593,.18026124
41970,.10042297
60018,.068143532
32259,.2135146
25631,.1946363
38371,.084578864
94496,.044394314
92385,.04422643
71164,.034963842
26115,.13877653
72802,.032479536
104202,.052003492
97329,.013856985
38023,.088306777
47981,.12645671
44872,.16684662
50000,.14804795
40886,.1726651
85179,.088626951
39401,.11219647
20261,.1503025
49653,.1706342
53526,.033970516
72199,.077628851
75000,.079974681
40541,.096992142
25998,.22230196
58824,.096731871
84536,.033615213
87585,.058404833
86964,.058404833
35803,.18618856
88889,.047498636
34489,.17071325
53462,.12314671
69287,.032137152
42983,.11059371
24959,.35041502
69497,.086615644
78297,.11091308
84354,.037477769
52411,.10962608
40081,.093708679
56897,.043386851
42858,.088497505
56035,.043386851
48572,.16676068
46805,.11156111
51012,.036243632
50027,.091503173
77086,.0305872
41405,.085688584
23693,.3011615
53879,.0676146
96233,.12083595
72875,.069012791
72927,.045228347
50241,.083697401
73530,.045228347
67693,.063534692
73351,.087742455
52434,.079481155
45561,.080048516
27185,.22330908
76724,.089710079
45777,.099771857
56105,.060341921
26974,.15317658
33019,.16433252
92983,.097558416
50403,.056455322
86793,.1135482
38704,.11260749
35723,.19528204
33667,.14862245
47834,.080765858
79680,.14357051
93040,.064096451
44790,.089741126
27648,.16160578
84966,.095999219
37776,.15807052
81009,.10393148
104694,.047498636
37531,.14459385
21654,.32937729
82117,.019973373
26467,.26747808
43766,.057342574
59950,.054155692
25000,.35616055
46465,.10281185
59125,.077463463
55099,.077054277
35958,.14014469
80185,.011162715
125195,.044183794
41915,.085688584
63229,.038678352
19862,.34890819
69901,.045846373
101225,.042784821
56972,.070680916
57882,.066244364
56693,.077463463
87103,.048187241
59639,.088249929
48276,.072178863
73027,.10298686
66227,.12316986
27651,.29856747
61169,.064502962
60843,.081466384
49389,.25711527
35409,.089730009
47696,.17806952
48514,.071840011
37727,.10655848
20633,.22220816
41135,.19528204
33207,.1503025
58795,.12429241
45725,.037458416
33750,.14983308
46630,.12056673
28592,.29386854
95843,.041489471
23600,.16025303
80120,.03959782
93702,.044394314
71745,.082738303
46126,.066626117
71351,.018112943
102755,.045723498
41366,.06970001
56120,.082803495
83148,.17399234
49196,.077125818
43794,.066258848
42315,.085688584
66125,.11539485
31327,.1573215
79246,.16264735
39231,.18752843
52543,.08738824
52714,.13360722
58596,.1187865
73440,.018510493
45264,.13247891
75745,.031325493
43243,.073576391
27394,.088497505
86816,.05598164
50053,.096499078
51837,.13999762
91544,.039472278
49256,.067879863
75269,.084310122
70451,.025555849
83624,.11208864
42977,.18400136
47227,.099771857
63248,.057021286
22462,.34785232
26714,.19472161
38354,.13501692
25107,.18370315
87305,.030027959
46793,.070883907
44488,.17699479
25805,.13715562
36131,.067111231
54391,.19316161
93997,.069423109
39604,.10432252
30967,.28286436
53212,.086323723
40074,.085688584
35530,.14257349
34445,.22518913
39262,.18886428
38018,.18752843
50280,.13999762
59271,.047802806
47620,.093177401
92414,.042823847
58612,.028542902
46275,.068107739
33269,.18325461
29463,.18370315
69470,.086777963
46738,.10018466
25231,.33067173
85357,.069012791
64958,.082041323
72613,.096624978
66481,.04861832
42433,.11929975
80375,.054418426
63475,.05549277
34905,.11815983
55826,.059227914
47684,.13265586
89159,.12027469
42472,.15943624
68948,.054155692
45031,.079517394
56926,.043768492
46521,.096240461
41730,.12314671
53639,.048381127
29744,.18786727
33222,.18370315
77905,.051161315
42148,.089791499
31650,.2135146
40450,.19017102
71979,.065991797
24422,.23151669
39817,.097310267
54396,.046775963
31697,.16485927
54432,.10298686
55620,.15590134
59388,.12316986
45893,.16848932
77115,.06039314
70350,.10222199
43273,.15134978
30033,.17650905
14793,.29034591
69014,.07628867
33945,.15548973
71857,.12686703
81607,.032479536
27451,.16160578
33826,.028196666
34079,.09133628
57047,.040649492
10522,.35616055
23007,.072280511
84511,.020405788
40764,.15859874
97268,.036090203
29248,.099156335
43662,.079481155
64547,.045850348
24682,.14464299
23907,.17341021
62410,.079654604
22933,.21604897
66510,.075483873
31666,.16196892
109483,.05147741
33610,.1511663
49712,.077463463
62054,.069256343
74367,.19049522
35661,.10046341
48572,.065882497
39834,.084164374
106655,.084202565
40554,.17593715
69667,.028542902
46079,.11929975
60870,.2245754
63033,.089648671
68370,.045850348
52809,.13621874
98551,.044394314
40213,.15091115
59553,.1129366
77884,.032761406
63774,.12316986
100000,.052216157
63438,.061215576
46609,.055289086
85471,.11208864
78215,.11538474
55257,.069786042
68765,.07105165
57229,.086788297
90210,.04156445
80701,.018112943
71797,.069280826
29589,.27622882
72953,.075883657
92204,.08057221
24062,.34785232
63906,.051917188
64202,.058711749
44777,.079457045
19316,.29842964
51207,.15988703
16924,.32913849
29497,.15812102
40846,.05007638
29903,.3283602
101613,.089744531
83983,.045032512
48804,.062230743
33071,.15563533
32920,.18786727
38578,.16146977
45734,.067025907
42864,.096916452
36175,.24525915
38119,.20177141
101492,.11499507
94599,.083468631
28579,.13702604
35765,.1448812
47749,.16088313
30959,.25688174
32632,.29376885
45409,.06441018
79101,.11879051
46396,.13638629
25962,.33270699
31810,.21461198
63064,.095244087
98867,.038613662
63918,.19049522
41429,.10653698
16998,.14983308
64180,.12316986
90290,.025832457
31275,.30656567
54720,.033970516
97518,.041760683
30646,.18060772
54201,.06970001
51420,.085688584
63827,.064394347
59112,.030303605
86950,.047009606
47965,.096138984
29006,.19067228
25188,.33249664
88411,.024270084
25031,.13721491
28104,.16624817
22887,.13453241
40388,.12403803
33985,.18325461
39210,.14144395
37450,.15039957
89565,.03296401
36161,.09133628
42730,.087480836
25810,.31373042
92534,.080207504
16266,.32913849
53091,.091924779
82558,.11057125
29834,.27705938
57909,.051535942
55105,.17140056
37312,.17341021
126337,.045711711
44241,.061202899
37500,.09133628
40643,.13454849
43364,.12721784
37565,.22550464
56188,.05346673
96102,.047498636
40770,.095130183
76320,.077472359
53815,.13419421
60722,.044098157
50304,.095639437
72596,.061220501
32139,.1448812
87943,.025934272
51042,.06652116
88102,.046796322
93946,.080207504
71327,.038002815
61241,.080089003
48104,.11470793
59495,.095244087
66286,.10038105
25452,.14014469
28720,.19338901
88987,.073304877
59269,.048238996
43441,.076489292
81008,.033662986
71651,.084310122
52289,.20682298
28989,.25746629
67206,.063822813
26012,.19067228
70966,.048947956
44290,.064357698
53879,.055289086
60097,.041624192
32061,.10263998
22536,.29918036
109303,.11875934
63659,.10786584
44695,.11753294
66833,.026339857
61015,.089648671
55871,.061911486
22229,.3011615
31411,.3289063
75000,.040492587
86319,.047498636
123632,.099594012
33432,.33514911
63332,.028542902
64808,.041271783
33207,.15091115
65763,.042919338
43821,.16160578
54592,.16461678
31897,.28076428
33936,.27717566
54434,.10765718
50248,.070194207
38154,.17699479
69942,.050497565
81007,.02190992
69227,.11325589
69532,.13293229
75290,.022490457
25455,.16229959
58614,.046120767
79928,.02605528
37289,.13987194
102252,.047498636
120264,.036090203
39941,.18400136
99498,.098538488
130885,.11875934
57952,.094900817
48195,.061170183
65541,.039990176
35295,.20356195
27132,.13453241
112204,.026374646
69869,.028874304
51819,.11778792
83407,.018872382
54386,.026166156
100579,.036855415
60724,.082041323
54220,.1706342
49190,.28177112
91694,.02896986
72903,.07506948
99440,.034886125
57955,.1187865
48483,.060449202
45579,.07455159
43655,.10575505
38959,.16483949
59903,.05049713
49480,.082102567
36742,.093263358
51498,.073465243
57575,.050992414
32401,.16483949
114983,.041317537
38946,.18187612
41476,.17699479
51949,.068304911
57576,.10298686
73565,.12236609
58195,.038041484
40797,.10664091
35263,.14297192
25787,.33493543
61524,.095999219
48566,.078644648
44075,.077854648
18318,.27658826
70226,.035483569
31869,.14393766
47728,.11325589
66397,.080089003
67977,.14686801
52102,.09783227
45665,.2245754
55738,.046775963
28174,.14464299
38889,.10653698
63635,.060450159
43106,.14925975
69907,.073967174
18368,.17650905
25646,.1595183
46177,.054151725
64620,.055049788
35194,.15807052
21177,.21604897
32725,.1448812
33045,.21461198
35541,.14524685
37674,.1745864
108397,.10420664
76384,.032479536
45164,.089428701
60372,.096918561
86578,.051317289
89301,.051161315
92967,.021644028
46332,.095992707
80238,.031329151
109023,.068242483
96330,.028968673
27749,.16025303
41660,.11648692
46338,.06701193
35955,.18783741
32726,.21737
47827,.062780574
47841,.10765718
29877,.25667328
96480,.041489471
62474,.088308297
37374,.1786983
55560,.041624341
23319,.14393766
113110,.11991453
26400,.15801373
34230,.20660616
45326,.11024576
96726,.085863896
59163,.05049713
38564,.044406671
18577,.20038997
54546,.093343079
46630,.1986689
48960,.048381127
70110,.087325275
26334,.33514911
45325,.14925975
92460,.06816043
79999,.087693639
106656,.041326195
44162,.05623946
85821,.037477769
32336,.1196658
37230,.079517394
106996,.046929002
53145,.082921736
22641,.35041502
56346,.14222954
85680,.084807605
40639,.16461678
78621,.057154957
86227,.095897615
51225,.046814043
63158,.053497516
78310,.083473809
38856,.23629878
66285,.14357051
82507,.1104109
45952,.033970516
49099,.079737499
51572,.074122041
67767,.087325275
42769,.14925975
43250,.1942621
40585,.090373158
40604,.15735988
31048,.17892423
56298,.086615644
82038,.11208864
54780,.079737499
109643,.051161315
51564,.049065527
62904,.050497565
55140,.05007638
60804,.087682709
95011,.03436939
73637,.10340205
41936,.085688584
42157,.085688584
48224,.2245754
60318,.053257313
95415,.063011646
39103,.081515931
39229,.27969426
57500,.1145482
42712,.14257349
29612,.16160578
26778,.31272933
64720,.045850348
24029,.1946363
49663,.11032974
79790,.069552645
37435,.17899558
64145,.071758948
45708,.063691668
38300,.062023208
58395,.090296924
64148,.034738753
95768,.080207504
87805,.033132866
33572,.11326958
87324,.050421763
66428,.040741939
109255,.06816043
32457,.16917944
48781,.10520025
133623,.044696655
59360,.038753901
34512,.094574064
24796,.16254599
28255,.084310122
52273,.07296776
72650,.067853302
53453,.073198274
52686,.050280984
32709,.17899558
28486,.19370729
62326,.074942067
30267,.28076428
20760,.35616055
52156,.11102022
35856,.14983308
32001,.18362977
48352,.17642049
44386,.17699479
23810,.18195669
22786,.33381167
69136,.059157122
79280,.098493576
37391,.21322438
64706,.11156111
29602,.31407049
62231,.063459121
121883,.047498636
41674,.060450159
55090,.050992414
78071,.12027469
103600,.036855415
37840,.10664091
70041,.060692877
66566,.077819698
41938,.072477967
55941,.17140056
42363,.18886428
53707,.086272329
36125,.21461198
37932,.028196666
27143,.12632337
51428,.10040114
40646,.17276537
29162,.16025303
60480,.064394347
37581,.099771857
44857,.068304911
20565,.29842964
62329,.13028693
46743,.16461678
91091,.059682198
53332,.041122627
27785,.30890888
27524,.091372073
27227,.17558661
28276,.17791478
63328,.033237621
64486,.071693622
69005,.10218775
95013,.050982375
29546,.29856747
52714,.092696317
29452,.27717566
55708,.17140056
68657,.043426551
43629,.10417544
36176,.067025907
42693,.065041885
55886,.10175014
80312,.12094351
55690,.1027535
42254,.062634066
104940,.029797575
30477,.18303619
35521,.29918036
28246,.20684068
68031,.046821449
80006,.018706681
35438,.067470767
32000,.1427528
44705,.093936011
52030,.17140056
32585,.11325589
76924,.092424609
90466,.025834383
45806,.10207922
53429,.067879863
52055,.08703088
88236,.080207504
77334,.11759501
37358,.24485461
59025,.058711749
27778,.34011874
47773,.072988473
28336,.042014934
45071,.073324434
36551,.20177141
68561,.079007514
72905,.063844159
82053,.063491739
50962,.043768492
33065,.12403803
23405,.20038997
47465,.06425485
103627,.047498636
30924,.25688174
86735,.069663212
93948,.047498636
74103,.10337729
63704,.092424609
88171,.095460303
66082,.071655281
40574,.15008424
110975,.04291204
62207,.2000076
77375,.03511576
40015,.078374878
40926,.10998849
39548,.072477967
35031,.15254439
75230,.11746532
100137,.045723498
42246,.091745719
26275,.24012728
24811,.22230196
64329,.072156452
29315,.15317658
38740,.094540752
80139,.029578004
35489,.028196666
70099,.043749873
52387,.13638629
50433,.14319465
39799,.087335482
77915,.10393148
54092,.073845387
56465,.079654604
50371,.074925125
123077,.034886125
63902,.064394347
52979,.19316161
33319,.19316161
26993,.25658241
38313,.08674816
59182,.074942067
29492,.36067852
29309,.33493543
40254,.17229646
